0,1,2,3,4,5,6,7,8
107/11/20,"7,554,409","381,090,300",50.70,50.80,50.20,50.20,-0.80,"3,278"
107/11/21,"11,791,992","591,146,564",50.10,50.50,49.75,50.20, 0.00,"4,354"
107/11/22,"5,655,778","283,961,752",50.40,50.50,50.00,50.40,+0.20,"2,475"
107/11/23,"9,147,842","457,650,572",50.00,50.30,49.90,49.95,-0.45,"3,531"
107/11/26,"24,339,207","1,210,130,836",49.75,50.50,49.40,49.55,-0.40,"8,171"
107/11/27,"16,595,639","815,042,928",49.40,49.50,49.00,49.05,-0.50,"5,423"
107/11/28,"25,347,386","1,236,210,692",49.05,49.30,48.60,48.80,-0.25,"10,254"
107/11/29,"19,767,015","964,566,302",49.35,49.35,48.55,48.55,-0.25,"7,608"
107/11/30,"27,846,842","1,354,058,040",48.55,48.95,48.50,48.55, 0.00,"6,963"
107/12/03,"12,083,787","593,354,389",49.00,49.20,49.00,49.10,+0.55,"4,342"
107/12/04,"18,805,984","914,478,412",48.10,48.95,48.10,48.95,-0.15,"5,927"
107/12/05,"13,838,673","669,255,987",48.45,48.80,48.15,48.40,-0.55,"5,414"
107/12/06,"16,154,988","777,487,036",48.40,48.45,47.95,48.25,-0.15,"5,526"
107/12/07,"8,832,132","425,291,187",48.45,48.45,48.00,48.15,-0.10,"3,306"
107/12/10,"11,678,578","555,834,554",47.60,47.80,47.50,47.60,-0.55,"3,885"
107/12/11,"11,154,995","530,685,052",47.55,47.75,47.45,47.60, 0.00,"3,539"
107/12/12,"31,628,358","1,499,409,184",47.95,48.00,47.20,47.50,-0.10,"8,763"
107/12/13,"14,023,699","673,110,992",47.65,48.25,47.60,48.25,+0.75,"5,721"
107/12/14,"18,828,400","896,842,312",47.90,47.90,47.55,47.55,-0.70,"6,419"
107/12/17,"7,698,528","367,266,906",47.85,47.95,47.55,47.70,+0.15,"3,132"
107/12/18,"15,003,190","709,413,674",47.50,47.60,47.10,47.20,-0.50,"5,566"
107/12/19,"13,871,924","652,854,805",47.45,47.45,46.80,47.25,+0.05,"5,793"
107/12/20,"14,649,780","691,236,439",47.25,47.70,46.90,47.00,-0.25,"5,047"
107/12/21,"15,258,272","715,736,084",46.90,47.00,46.80,46.95,-0.05,"4,154"
107/12/22,"1,930,561","90,548,941",47.00,47.00,46.85,46.85,-0.10,946
107/12/24,"11,810,225","547,804,027",46.70,46.80,46.20,46.50,-0.35,"5,277"
107/12/25,"8,945,382","411,515,523",46.00,46.10,45.90,46.00,-0.50,"3,984"
107/12/26,"4,538,742","209,217,126",46.05,46.40,46.00,46.00, 0.00,"2,221"
107/12/27,"7,739,469","360,107,208",46.50,46.70,46.30,46.70,+0.70,"3,917"
107/12/28,"7,632,725","357,493,425",46.75,47.00,46.40,47.00,+0.30,"2,859"
106/01/03,"6,117,152","293,195,638",48.10,48.20,47.70,48.00,-0.20,"2,501"
106/01/04,"9,609,199","461,387,886",48.35,48.35,47.75,47.90,-0.10,"3,992"
106/01/05,"14,714,115","708,032,541",47.90,48.40,47.90,48.40,+0.50,"5,587"
106/01/06,"17,503,245","850,127,989",48.80,48.80,48.15,48.75,+0.35,"7,223"
106/01/09,"15,085,105","738,486,028",48.75,49.20,48.75,49.00,+0.25,"6,268"
106/01/10,"15,278,549","745,353,401",48.95,49.20,48.25,49.20,+0.20,"6,147"
106/01/11,"16,524,075","809,822,117",49.40,49.40,48.80,49.00,-0.20,"6,862"
106/01/12,"18,467,105","903,931,136",49.10,49.30,48.65,48.70,-0.30,"6,999"
106/01/13,"16,491,565","795,839,476",48.70,48.70,48.10,48.40,-0.30,"7,043"
106/01/16,"21,864,840","1,037,611,587",48.00,48.05,47.20,47.30,-1.10,"9,442"
106/01/17,"17,752,857","841,648,233",46.80,47.65,46.80,47.50,+0.20,"6,867"
106/01/18,"21,839,589","1,025,112,933",47.05,47.45,46.75,46.95,-0.55,"7,707"
106/01/19,"20,730,279","968,473,260",46.90,46.95,46.60,46.85,-0.10,"6,467"
106/01/20,"16,984,495","798,003,815",47.00,47.30,46.70,47.15,+0.30,"6,217"
106/01/23,"21,572,869","1,017,727,230",47.40,47.55,46.95,47.40,+0.25,"8,852"
106/01/24,"18,521,164","876,004,116",47.40,47.50,46.95,47.50,+0.10,"5,863"
106/02/02,"28,415,310","1,340,273,423",47.50,47.55,46.90,46.90,-0.60,"9,495"
106/02/03,"18,372,922","858,273,836",46.90,47.15,46.55,46.65,-0.25,"6,590"
106/02/06,"38,676,967","1,845,963,016",46.70,48.40,46.65,48.20,+1.55,"12,529"
106/02/07,"18,639,395","894,501,506",48.20,48.25,47.75,48.00,-0.20,"5,314"
106/02/08,"20,607,630","987,885,219",48.20,48.30,47.70,47.85,-0.15,"5,539"
106/02/09,"13,244,465","633,945,619",47.85,48.00,47.70,47.70,-0.15,"4,641"
106/02/10,"43,186,582","2,103,862,743",48.20,49.40,48.05,48.30,+0.60,"12,495"
106/02/13,"13,241,862","641,311,337",49.10,49.10,48.15,48.25,-0.05,"5,225"
106/02/14,"27,449,905","1,333,931,301",48.25,49.00,48.25,48.60,+0.35,"6,631"
106/02/15,"20,206,312","986,926,839",48.90,49.00,48.65,48.90,+0.30,"6,874"
106/02/16,"30,440,167","1,497,222,964",49.45,49.60,49.00,49.05,+0.15,"9,977"
106/02/17,"17,598,344","864,757,185",49.20,49.40,48.75,49.25,+0.20,"7,868"
106/02/18,"3,711,500","182,051,078",49.25,49.25,48.95,49.00,-0.25,"1,567"
106/02/20,"9,178,877","450,517,680",49.00,49.25,48.95,49.00, 0.00,"3,801"
106/02/21,"12,456,918","611,175,332",49.00,49.20,48.95,49.20,+0.20,"4,969"
106/02/22,"15,830,029","776,283,899",49.40,49.50,48.65,48.80,-0.40,"6,377"
106/02/23,"13,550,774","658,969,431",48.80,48.90,48.50,48.60,-0.20,"5,853"
106/02/24,"15,574,508","753,559,389",48.50,48.55,48.25,48.25,-0.35,"5,547"
106/03/01,"14,599,200","700,998,390",48.20,48.30,47.85,47.85,-0.40,"5,799"
106/03/02,"40,788,964","1,990,868,474",48.85,49.50,48.10,48.75,+0.90,"12,599"
106/03/03,"19,290,865","936,685,816",48.50,48.90,48.40,48.40,-0.35,"7,697"
106/03/06,"14,273,376","696,887,842",48.35,49.00,48.35,49.00,+0.60,"5,142"
106/03/07,"14,143,919","693,018,595",49.00,49.20,48.80,49.00, 0.00,"4,482"
106/03/08,"31,223,931","1,548,632,312",49.00,49.95,49.00,49.85,+0.85,"11,066"
106/03/09,"19,552,315","972,909,629",50.00,50.10,49.55,49.75,-0.10,"7,074"
106/03/10,"29,586,362","1,478,213,652",49.95,50.40,49.35,50.00,+0.25,"8,940"
106/03/13,"31,207,303","1,581,680,317",50.40,51.00,50.20,50.80,+0.80,"10,032"
106/03/14,"27,367,535","1,395,619,175",51.00,51.20,50.50,51.00,+0.20,"10,634"
106/03/15,"18,364,044","936,977,940",51.10,51.20,50.60,51.20,+0.20,"7,304"
106/03/16,"21,830,692","1,109,187,042",50.80,51.10,50.50,51.00,-0.20,"6,893"
106/03/17,"23,288,117","1,185,452,248",50.90,51.10,50.60,51.00, 0.00,"7,501"
106/03/20,"10,219,834","519,462,390",50.60,51.10,50.40,51.10,+0.10,"3,494"
106/03/21,"20,058,919","1,015,658,345",50.80,50.90,50.40,50.60,-0.50,"7,005"
106/03/22,"26,800,017","1,336,250,638",49.50,50.10,49.35,50.10,-0.50,"8,981"
106/03/23,"11,270,148","568,180,457",50.30,50.60,50.10,50.60,+0.50,"4,304"
106/03/24,"11,493,663","578,144,250",50.40,50.80,50.10,50.20,-0.40,"3,952"
106/03/27,"11,198,716","559,499,114",49.85,50.10,49.60,50.00,-0.20,"3,621"
106/03/28,"15,339,101","762,741,518",50.00,50.10,49.45,49.70,-0.30,"5,826"
106/03/29,"15,356,834","761,864,598",49.75,50.10,49.35,49.60,-0.10,"6,091"
106/03/30,"21,070,608","1,036,689,242",49.50,49.60,49.00,49.00,-0.60,"8,302"
106/03/31,"21,767,263","1,064,779,230",49.10,49.30,48.70,48.70,-0.30,"6,397"
106/04/05,"18,418,492","900,821,139",49.10,49.20,48.65,49.00,+0.30,"6,166"
106/04/06,"17,399,633","856,403,689",49.00,49.40,48.95,49.05,+0.05,"7,090"
106/04/07,"22,525,525","1,089,537,628",48.80,49.00,48.10,48.20,-0.85,"9,279"
106/04/10,"13,230,405","643,941,453",48.80,49.00,48.45,48.75,+0.55,"5,726"
106/04/11,"17,366,730","836,736,740",48.50,48.55,48.00,48.00,-0.75,"8,040"
106/04/12,"12,814,023","614,527,174",48.00,48.15,47.80,47.95,-0.05,"4,429"
106/04/13,"13,128,719","629,690,603",47.95,48.00,47.85,47.95, 0.00,"3,998"
106/04/14,"7,722,425","367,579,405",47.80,47.90,47.30,47.50,-0.45,"3,488"
106/04/17,"10,132,977","478,426,317",47.45,47.70,47.00,47.25,-0.25,"3,126"
106/04/18,"21,792,219","1,022,298,079",47.40,47.55,46.50,46.90,-0.35,"6,968"
106/04/19,"26,299,603","1,222,984,375",46.60,47.05,46.05,46.20,-0.70,"10,428"
106/04/20,"17,606,656","818,562,379",46.10,46.80,46.05,46.75,+0.55,"7,151"
106/04/21,"8,977,511","424,193,888",47.30,47.40,47.15,47.20,+0.45,"4,065"
106/04/24,"8,856,630","419,029,014",47.60,47.65,47.20,47.30,+0.10,"3,065"
106/04/25,"20,945,145","1,009,169,850",47.75,48.50,47.55,48.50,+1.20,"8,646"
106/04/26,"14,476,349","702,265,248",48.65,48.65,48.25,48.60,+0.10,"5,631"
106/04/27,"7,535,044","365,583,652",48.20,48.65,48.20,48.55,-0.05,"2,843"
106/04/28,"12,678,512","612,700,801",48.50,48.55,48.10,48.40,-0.15,"4,183"
106/05/02,"20,770,507","1,018,392,619",48.60,49.30,48.60,49.00,+0.60,"6,379"
106/05/03,"10,965,955","538,595,023",49.00,49.30,48.85,49.25,+0.25,"5,260"
106/05/04,"12,734,486","627,673,621",49.25,49.45,49.00,49.30,+0.05,"4,667"
106/05/05,"8,194,342","401,258,915",49.15,49.25,48.75,48.75,-0.55,"4,043"
106/05/08,"9,038,242","442,546,662",49.10,49.10,48.65,49.00,+0.25,"3,768"
106/05/09,"13,056,656","640,499,205",48.65,49.55,48.65,48.95,-0.05,"4,643"
106/05/10,"10,672,991","522,850,384",49.10,49.30,48.90,48.95, 0.00,"3,131"
106/05/11,"14,238,797","699,002,963",49.00,49.20,48.90,49.20,+0.25,"3,195"
106/05/12,"8,742,574","428,590,816",49.00,49.15,48.90,49.15,-0.05,"2,329"
106/05/15,"13,210,735","653,335,958",49.30,49.80,49.15,49.80,+0.65,"5,099"
106/05/16,"25,030,808","1,258,724,800",50.10,50.70,50.00,50.20,+0.40,"8,500"
106/05/17,"19,665,445","988,946,205",50.60,50.70,50.00,50.30,+0.10,"6,994"
106/05/18,"18,792,434","931,262,351",49.70,49.75,49.40,49.50,-0.80,"6,152"
106/05/19,"10,146,735","498,873,982",49.50,49.50,49.00,49.10,-0.40,"4,067"
106/05/22,"13,840,670","676,260,697",49.10,49.15,48.75,48.80,-0.30,"5,217"
106/05/23,"18,981,698","920,887,012",48.70,48.70,48.40,48.50,-0.30,"8,403"
106/05/24,"12,153,370","589,085,359",48.50,48.75,48.40,48.40,-0.10,"4,715"
106/05/25,"18,031,989","873,581,066",48.20,48.95,48.15,48.60,+0.20,"6,108"
106/05/26,"19,222,846","926,050,051",48.80,48.80,47.95,48.00,-0.60,"5,515"
106/05/31,"29,854,262","1,410,380,319",47.70,47.75,46.95,47.10,-0.90,"8,984"
106/06/01,"12,984,104","612,797,219",47.00,47.45,47.00,47.30,+0.20,"4,589"
106/06/02,"14,034,215","666,715,466",47.55,47.70,47.30,47.55,+0.25,"4,340"
106/06/03,"4,958,671","235,664,051",47.60,47.65,47.40,47.55, 0.00,"1,625"
106/06/05,"15,771,530","749,604,531",47.50,47.70,47.25,47.70,+0.15,"5,401"
106/06/06,"17,286,059","815,702,928",47.25,47.40,47.10,47.15,-0.55,"6,477"
106/06/07,"12,618,740","595,424,984",47.10,47.30,47.10,47.25,+0.10,"4,959"
106/06/08,"21,370,121","1,006,850,943",47.20,47.45,46.90,47.05,-0.20,"7,053"
106/06/09,"14,710,001","690,407,037",47.05,47.20,46.80,46.80,-0.25,"4,921"
106/06/12,"20,391,676","974,726,506",47.45,48.00,47.40,47.70,+0.90,"6,320"
106/06/13,"15,833,725","759,993,266",47.90,48.10,47.85,48.00,+0.30,"5,691"
106/06/14,"15,311,936","728,720,229",48.00,48.00,47.30,47.40,-0.60,"3,940"
106/06/15,"16,160,519","766,759,523",47.40,47.75,47.10,47.75,+0.35,"4,137"
106/06/16,"11,516,717","548,743,104",47.75,47.80,47.45,47.70,-0.05,"2,868"
106/06/19,"16,863,864","814,065,690",48.00,48.50,47.80,48.40,+0.70,"5,514"
106/06/20,"18,013,204","879,279,128",48.60,49.00,48.60,49.00,+0.60,"6,112"
106/06/21,"22,617,215","1,108,357,362",48.85,49.30,48.60,48.95,-0.05,"9,508"
106/06/22,"13,320,774","654,674,707",48.95,49.30,48.80,49.30,+0.35,"5,740"
106/06/23,"12,419,495","608,287,014",49.05,49.15,48.80,49.00,-0.30,"3,848"
106/06/26,"39,805,121","1,993,344,268",49.20,50.50,49.10,50.40,+1.40,"12,661"
106/06/27,"22,501,065","1,133,503,951",50.50,50.70,49.95,50.40, 0.00,"8,120"
106/06/28,"19,399,779","973,823,051",50.10,50.40,50.00,50.20,-0.20,"5,589"
106/06/29,"23,140,026","1,174,346,707",50.70,51.20,50.40,50.60,+0.40,"6,661"
106/06/30,"30,671,250","1,542,688,596",50.50,50.60,50.00,50.10,-0.50,"7,934"
106/07/03,"20,379,249","988,075,608",48.60,48.65,48.35,48.60,X0.00,"7,447"
106/07/04,"26,317,576","1,297,727,859",48.60,49.60,48.60,49.30,+0.70,"9,160"
106/07/05,"14,967,608","732,744,587",49.40,49.50,48.70,49.00,-0.30,"4,970"
106/07/06,"17,913,592","872,355,689",48.80,48.85,48.55,48.75,-0.25,"4,273"
106/07/07,"9,504,195","461,439,282",48.75,48.80,48.40,48.55,-0.20,"2,753"
106/07/10,"8,629,464","420,967,592",48.65,48.90,48.60,48.90,+0.35,"3,653"
106/07/11,"18,402,540","910,791,216",49.10,49.70,49.10,49.70,+0.80,"6,242"
106/07/12,"23,506,842","1,174,831,325",49.70,50.20,49.70,50.00,+0.30,"6,356"
106/07/13,"11,936,571","596,709,959",50.20,50.30,49.85,50.00, 0.00,"4,064"
106/07/14,"6,947,255","346,295,940",50.00,50.00,49.75,49.85,-0.15,"2,239"
106/07/17,"11,372,087","564,150,955",49.75,49.90,49.40,49.45,-0.40,"3,724"
106/07/18,"13,291,650","654,142,800",49.30,49.45,49.05,49.10,-0.35,"4,152"
106/07/19,"12,785,779","631,551,860",49.25,49.60,49.20,49.45,+0.35,"3,724"
106/07/20,"6,355,938","313,647,157",49.55,49.55,49.25,49.30,-0.15,"2,121"
106/07/21,"5,806,007","285,387,298",49.25,49.30,49.05,49.20,-0.10,"2,370"
106/07/24,"9,075,233","444,906,717",49.00,49.20,48.85,49.20, 0.00,"3,064"
106/07/25,"6,117,861","300,815,089",49.20,49.35,49.05,49.10,-0.10,"3,237"
106/07/26,"6,212,798","304,761,473",49.10,49.20,48.95,49.05,-0.05,"2,287"
106/07/27,"12,729,895","631,211,822",49.25,49.80,49.05,49.80,+0.75,"4,372"
106/07/28,"8,560,422","423,024,252",49.70,49.70,49.30,49.35,-0.45,"2,797"
106/07/31,"10,117,056","497,211,100",49.35,49.35,49.00,49.20,-0.15,"2,600"
106/08/01,"9,058,823","444,448,596",49.10,49.20,48.90,49.00,-0.20,"4,244"
106/08/02,"8,817,988","432,673,062",49.10,49.20,48.95,49.15,+0.15,"2,889"
106/08/03,"11,560,964","564,950,194",48.90,49.00,48.70,48.90,-0.25,"2,985"
106/08/04,"8,075,992","394,591,961",48.90,48.95,48.75,48.90, 0.00,"2,735"
106/08/07,"11,704,215","575,804,835",49.15,49.40,49.10,49.15,+0.25,"4,959"
106/08/08,"13,338,135","658,332,433",49.20,49.55,49.10,49.55,+0.40,"4,745"
106/08/09,"14,718,065","721,294,368",49.10,49.30,48.80,48.95,-0.60,"5,506"
106/08/10,"15,717,931","759,278,050",48.85,48.85,48.15,48.15,-0.80,"5,682"
106/08/11,"14,334,948","690,019,818",47.60,48.45,47.60,48.15, 0.00,"3,390"
106/08/14,"7,546,119","363,293,512",48.30,48.40,47.95,48.05,-0.10,"2,946"
106/08/15,"6,921,794","333,567,419",48.30,48.40,48.05,48.20,+0.15,"3,068"
106/08/16,"12,032,340","578,816,273",48.00,48.45,47.90,48.30,+0.10,"4,884"
106/08/17,"7,069,624","344,296,236",48.50,48.85,48.35,48.80,+0.50,"3,120"
106/08/18,"9,232,428","444,358,992",48.30,48.30,48.05,48.05,-0.75,"4,316"
106/08/21,"5,331,809","255,916,532",48.00,48.15,47.85,48.05, 0.00,"2,580"
106/08/22,"6,985,797","335,685,282",47.90,48.20,47.90,48.05, 0.00,"3,363"
106/08/23,"6,304,271","303,918,275",48.30,48.45,47.90,48.15,+0.10,"3,056"
106/08/24,"7,856,002","378,024,246",48.00,48.40,47.90,48.10,-0.05,"3,605"
106/08/25,"6,385,474","307,770,452",48.10,48.30,48.10,48.20,+0.10,"2,542"
106/08/28,"12,926,837","629,004,334",48.25,48.85,48.25,48.70,+0.50,"3,882"
106/08/29,"5,353,868","259,743,053",48.60,48.60,48.45,48.50,-0.20,"2,030"
106/08/30,"22,211,205","1,095,525,826",48.90,49.55,48.90,49.45,+0.95,"7,348"
106/08/31,"13,548,865","668,163,636",49.70,49.75,49.10,49.25,-0.20,"4,456"
106/09/01,"7,562,166","371,598,197",49.40,49.40,48.95,48.95,-0.30,"2,811"
106/09/04,"7,009,170","341,382,916",48.90,48.90,48.60,48.65,-0.30,"3,137"
106/09/05,"10,403,924","506,385,649",48.80,48.90,48.55,48.85,+0.20,"2,592"
106/09/06,"20,831,599","1,006,807,856",48.55,48.60,48.10,48.30,-0.55,"5,614"
106/09/07,"15,951,173","768,602,554",48.40,48.60,47.80,48.15,-0.15,"5,854"
106/09/08,"18,490,878","893,690,425",47.85,48.70,47.80,48.65,+0.50,"7,004"
106/09/11,"16,276,660","784,768,687",48.65,48.65,48.00,48.05,-0.60,"6,055"
106/09/12,"6,202,032","299,543,098",48.35,48.45,48.00,48.45,+0.40,"2,440"
106/09/13,"15,359,491","744,052,468",48.45,48.60,48.15,48.45, 0.00,"5,043"
106/09/14,"9,602,054","463,214,710",48.20,48.40,48.15,48.20,-0.25,"3,709"
106/09/15,"29,327,513","1,413,284,984",48.45,48.45,48.00,48.15,-0.05,"4,193"
106/09/18,"11,061,132","537,249,602",48.45,48.70,48.35,48.70,+0.55,"5,543"
106/09/19,"8,194,830","395,781,177",48.70,48.75,48.10,48.10,-0.60,"3,350"
106/09/20,"7,952,179","383,515,359",48.20,48.40,48.10,48.25,+0.15,"3,059"
106/09/21,"22,961,144","1,125,372,106",48.25,49.20,48.10,49.20,+0.95,"7,687"
106/09/22,"16,925,258","819,756,682",49.00,49.00,48.20,48.30,-0.90,"4,867"
106/09/25,"8,890,846","428,817,244",48.60,48.60,48.05,48.25,-0.05,"4,938"
106/09/26,"9,856,346","475,649,940",48.15,48.45,48.15,48.25, 0.00,"2,960"
106/09/27,"7,921,571","384,180,167",48.30,48.80,48.25,48.55,+0.30,"3,975"
106/09/28,"17,276,752","833,987,392",48.40,48.80,47.80,47.80,-0.75,"6,378"
106/09/29,"9,695,036","467,265,528",48.10,48.45,48.00,48.20,+0.40,"4,088"
106/09/30,"2,590,573","125,062,593",48.40,48.50,48.15,48.20, 0.00,"1,150"
106/10/02,"6,208,659","299,901,083",48.20,48.50,48.20,48.30,+0.10,"2,517"
106/10/03,"12,997,894","628,932,897",48.25,48.60,48.05,48.35,+0.05,"5,033"
106/10/05,"6,053,882","293,614,602",48.30,48.60,48.20,48.55,+0.20,"2,294"
106/10/06,"7,734,661","376,584,072",48.55,48.80,48.50,48.70,+0.15,"3,208"
106/10/11,"20,822,823","1,024,017,137",49.15,49.30,49.10,49.20,+0.50,"7,184"
106/10/12,"9,693,223","475,681,037",49.20,49.25,48.90,49.00,-0.20,"3,674"
106/10/13,"7,616,571","373,752,879",49.00,49.15,49.00,49.15,+0.15,"2,402"
106/10/16,"15,331,197","754,288,198",49.20,49.40,48.90,49.40,+0.25,"4,632"
106/10/17,"15,773,194","781,536,908",49.40,49.75,49.35,49.70,+0.30,"5,009"
106/10/18,"21,214,741","1,042,175,486",49.65,49.70,48.95,49.15,-0.55,"7,739"
106/10/19,"7,123,083","351,081,414",49.25,49.45,49.10,49.35,+0.20,"2,611"
106/10/20,"10,434,353","511,245,954",49.25,49.25,48.80,48.90,-0.45,"3,821"
106/10/23,"8,125,818","400,874,856",49.10,49.50,49.10,49.50,+0.60,"2,931"
106/10/24,"9,442,885","463,837,604",49.50,49.50,48.90,49.15,-0.35,"2,898"
106/10/25,"16,459,711","815,582,621",49.40,49.70,49.30,49.60,+0.45,"3,505"
106/10/26,"5,796,819","285,997,975",49.60,49.60,49.20,49.20,-0.40,"2,478"
106/10/27,"35,609,558","1,779,074,155",49.50,50.20,49.40,49.80,+0.60,"9,058"
106/10/30,"21,277,925","1,067,727,995",50.10,50.50,50.00,50.00,+0.20,"5,666"
106/10/31,"15,759,728","788,021,278",49.80,50.20,49.70,49.80,-0.20,"4,156"
106/11/01,"12,006,361","602,658,250",50.00,50.40,50.00,50.20,+0.40,"5,214"
106/11/02,"9,867,139","494,356,241",50.10,50.30,49.95,50.10,-0.10,"4,061"
106/11/03,"7,297,914","365,802,100",50.10,50.20,50.00,50.20,+0.10,"2,305"
106/11/06,"8,502,343","425,073,421",49.95,50.20,49.80,50.00,-0.20,"3,670"
106/11/07,"8,456,992","420,815,042",50.00,50.10,49.65,49.80,-0.20,"3,679"
106/11/08,"6,835,275","339,067,188",49.65,49.80,49.50,49.50,-0.30,"2,834"
106/11/09,"14,669,182","723,152,200",49.45,49.65,48.90,49.20,-0.30,"4,275"
106/11/10,"5,366,446","264,566,048",49.25,49.40,49.15,49.30,+0.10,"1,834"
106/11/13,"13,670,008","680,726,900",49.35,50.10,49.30,49.80,+0.50,"3,648"
106/11/14,"18,795,023","936,899,366",50.20,50.30,49.50,49.55,-0.25,"5,903"
106/11/15,"22,573,774","1,129,708,351",50.40,50.40,49.80,49.80,+0.25,"9,046"
106/11/16,"10,302,047","513,770,438",49.85,50.00,49.70,49.70,-0.10,"4,193"
106/11/17,"14,266,165","711,209,776",50.00,50.00,49.60,49.70, 0.00,"4,334"
106/11/20,"28,816,515","1,453,877,293",49.95,50.70,49.90,50.50,+0.80,"7,313"
106/11/21,"94,989,375","5,002,502,244",50.60,54.10,50.60,53.80,+3.30,"24,582"
106/11/22,"67,294,494","3,686,499,583",54.70,56.00,53.80,54.00,+0.20,"22,400"
106/11/23,"30,930,034","1,681,302,036",54.60,55.00,53.70,54.30,+0.30,"10,558"
106/11/24,"17,568,570","941,204,156",54.00,54.00,53.30,53.60,-0.70,"6,026"
106/11/27,"18,029,114","949,160,288",53.60,53.60,52.20,52.40,-1.20,"6,953"
106/11/28,"22,165,075","1,155,086,157",52.30,52.90,51.60,52.20,-0.20,"7,681"
106/11/29,"19,131,695","1,010,596,743",53.00,53.30,52.40,52.60,+0.40,"6,130"
106/11/30,"31,827,886","1,656,108,534",52.90,53.00,51.70,51.70,-0.90,"7,332"
106/12/01,"62,658,943","3,360,701,522",52.00,54.80,51.90,54.30,+2.60,"21,231"
106/12/04,"38,777,113","2,113,304,256",54.70,55.20,53.00,55.00,+0.70,"12,821"
106/12/05,"58,505,152","3,245,968,815",54.60,56.20,54.40,54.50,-0.50,"18,575"
106/12/06,"29,210,118","1,574,398,270",54.30,54.40,53.50,53.70,-0.80,"9,291"
106/12/07,"20,059,703","1,062,617,851",53.40,53.60,52.60,52.80,-0.90,"7,170"
106/12/08,"15,493,610","827,776,408",53.20,53.90,52.90,53.50,+0.70,"5,214"
106/12/11,"13,765,187","741,062,366",53.80,54.40,53.50,53.50, 0.00,"4,970"
106/12/12,"18,107,213","958,090,189",53.10,53.40,52.70,53.00,-0.50,"5,882"
106/12/13,"15,732,397","842,197,977",53.10,54.10,53.10,53.30,+0.30,"5,479"
106/12/14,"23,328,226","1,261,648,528",53.90,54.40,53.60,54.30,+1.00,"6,790"
106/12/15,"21,752,957","1,167,475,939",53.80,54.10,53.40,53.70,-0.60,"4,629"
106/12/18,"8,131,998","435,559,740",53.90,53.90,53.30,53.40,-0.30,"3,658"
106/12/19,"24,258,091","1,311,010,614",53.40,54.40,53.30,54.40,+1.00,"7,239"
106/12/20,"16,910,540","918,579,254",54.40,54.90,53.80,54.00,-0.40,"5,922"
106/12/21,"8,358,907","451,326,060",54.40,54.50,53.80,53.80,-0.20,"3,665"
106/12/22,"11,922,952","642,176,478",54.40,54.50,53.50,53.90,+0.10,"4,828"
106/12/25,"8,392,149","449,568,517",54.00,54.10,53.30,53.50,-0.40,"3,892"
106/12/26,"9,393,793","500,747,789",53.50,53.90,52.80,52.90,-0.60,"3,392"
106/12/27,"8,343,850","445,641,602",52.90,53.90,52.90,53.80,+0.90,"2,960"
106/12/28,"11,357,843","611,209,244",53.80,54.20,53.50,53.80, 0.00,"3,765"
106/12/29,"16,025,180","860,102,647",53.80,54.40,53.00,53.50,-0.30,"4,907"
105/01/04,"31,305,430","1,341,449,908",44.20,44.45,42.00,42.00,-4.30,"12,782"
105/01/05,"26,487,288","1,102,283,433",42.00,42.40,41.05,41.10,-0.90,"11,386"
105/01/06,"25,912,891","1,055,671,224",41.45,41.50,40.30,40.35,-0.75,"10,270"
105/01/07,"47,015,637","1,852,031,986",40.15,40.60,38.80,39.65,-0.70,"18,709"
105/01/08,"27,897,001","1,118,070,553",39.60,40.90,39.40,39.95,+0.30,"10,064"
105/01/11,"26,628,531","1,039,278,331",39.50,39.50,38.85,39.00,-0.95,"10,931"
105/01/12,"28,483,073","1,111,426,315",39.50,39.70,38.55,38.90,-0.10,"10,493"
105/01/13,"37,226,189","1,438,177,838",39.35,39.45,38.05,38.40,-0.50,"13,055"
105/01/14,"42,613,040","1,582,898,331",37.95,37.95,36.80,37.00,-1.40,"16,166"
105/01/15,"67,446,456","2,421,993,666",37.05,37.40,35.00,35.50,-1.50,"20,652"
105/01/18,"81,693,118","2,832,717,313",34.30,35.40,34.10,35.00,-0.50,"27,083"
105/01/19,"33,331,884","1,168,496,951",34.85,35.45,34.65,35.30,+0.30,"11,116"
105/01/20,"41,823,918","1,435,000,664",34.90,35.05,33.85,33.90,-1.40,"14,581"
105/01/21,"35,603,985","1,209,431,992",34.30,34.50,33.60,33.60,-0.30,"11,176"
105/01/22,"22,904,224","779,699,502",34.20,34.30,33.80,34.10,+0.50,"8,101"
105/01/25,"33,827,696","1,185,809,778",34.50,35.45,34.40,35.25,+1.15,"11,548"
105/01/26,"27,270,574","940,142,043",34.70,34.90,34.10,34.10,-1.15,"9,051"
105/01/27,"23,073,795","787,493,613",34.35,34.60,33.85,34.10, 0.00,"7,464"
105/01/28,"24,082,464","827,695,555",34.15,34.50,34.10,34.15,+0.05,"6,592"
105/01/29,"58,803,722","2,092,206,789",34.35,36.45,34.30,36.10,+1.95,"17,251"
105/01/30,"39,185,760","1,458,943,394",37.15,37.60,36.70,37.60,+1.50,"13,416"
105/02/01,"44,735,007","1,651,706,835",37.50,37.50,36.55,37.00,-0.60,"14,153"
105/02/02,"33,207,941","1,230,582,862",36.75,37.45,36.60,37.00, 0.00,"11,649"
105/02/03,"45,580,047","1,639,955,046",36.50,36.50,35.65,35.80,-1.20,"15,095"
